click_count,avg_click_interval,click_interval_variance,click_interval_entropy,mouse_velocity_variance,max_element_click_rate,scroll_events,keystroke_count
7,823.7517039013188,273927.0876168992,2.4031591931418546,0.3728056516884619,0.6877742952971072,14.0,10.0
2,505.78678019996835,134829.8801857291,3.29640678053458,0.4103908549412315,1.4900648872589701,5.0,9.0
6,1444.5594046460626,224634.00641524576,2.105468522090549,0.06468347094804879,0.20691440887158635,2.0,16.0
6,556.853889498517,194930.66632596805,3.1642630097894466,0.05428342934738071,0.9457643639270455,1.0,9.0
6,707.9097446306478,171319.16575821725,2.4304325546591863,0.03754451259370819,1.3285073889208638,6.0,11.0
7,1787.2419332138352,160602.70031938032,3.183823015424304,0.11138307450903523,0.1489398482577824,3.0,14.0
19,563.350940319703,96865.4645205032,2.325108744876707,0.7257956336284889,1.917475652375257,2.0,50.0
7,658.4313274304059,168189.07699227502,2.090062504275127,0.05951034352728964,1.0860264517506153,5.0,12.0
15,348.8435783344719,179585.91369166327,2.6122745411523742,0.9103891985513453,3.172212310987326,2.0,44.0
18,124.60866640888668,114181.53642920307,2.21218451510561,1.190152801213071,1.1645408707800062,3.0,42.0
9,809.5038301707548,201269.48711824036,1.7826402208343954,0.032861095117955444,0.4534137939355387,0.0,7.0
2,1155.1915513051076,137669.49729401368,3.173705459968829,0.3132211121402929,0.8915647487307059,7.0,8.0
5,553.8808278625615,418237.6790445633,2.7621985216203973,0.5543164034228067,1.3350973765442389,8.0,9.0
6,669.4071188926064,265063.90528677666,2.71254216720489,0.048454564637395,0.7858264062293446,7.0,13.0
4,1471.9632471329892,87562.02481186294,3.2266163948326625,0.5799053103540995,1.2171039145158418,10.0,15.0
10,1006.474097118704,187198.47367233696,3.4551437429190948,0.054770109647688865,0.6413275097222395,6.0,20.0
8,1290.1269543667509,134999.6853107075,2.585442969493591,0.04029780482450421,0.13413776844497877,2.0,6.0
4,1352.9049231726988,141145.96770709625,2.47501307862058,0.562900339698444,0.35834907103130176,7.0,5.0
4,1447.2308690567118,86241.51187822326,2.814905340801465,0.7534947915167161,0.667176502671604,9.0,9.0
16,577.6709880465714,68072.31939787908,2.685579459796354,0.8530617352433356,1.814508535890642,8.0,38.0
9,851.0872049146194,346958.5264351757,2.3180897023087823,0.46164287891915823,1.2940941014498295,9.0,6.0
8,1448.7971317748588,334302.4433713346,3.165258990381049,0.36771659859367134,1.0196505285165585,6.0,12.0
7,1331.5238098489936,182648.3916644936,3.319426669244236,0.5671831674444934,0.3949038366897514,13.0,7.0
4,1063.4403285551523,199021.87400667486,3.1324155611268854,0.7934966255106574,0.8198900442682007,12.0,5.0
14,1019.1349040014605,151750.52986455022,1.7985018138731055,0.017421336161083066,0.23856858128821948,2.0,15.0
4,769.8809925569315,210542.17449912438,2.6187838146540603,0.660088281078943,0.17362805973694995,8.0,8.0
17,442.6021477532724,162460.79145025715,2.61473432354715,0.9796491836143825,1.1746716342137835,3.0,43.0
5,1337.1639191077543,183287.3178555596,3.80542171785948,0.7209800322848726,1.4754262998659045,11.0,8.0
22,828.2872087987276,85764.7397448947,2.00216199929078,0.5651148255650775,3.692905032232472,5.0,40.0
10,712.2134512122277,166041.1617060082,2.158812323905442,0.0,0.3102562815740254,0.0,13.0
8,1282.6435550699512,115071.81517583044,2.1596448481532935,0.034875015315337855,0.8402369905477486,5.0,19.0
13,514.8265262584259,115390.20871793036,2.1691476719072456,1.3149118734009033,3.575461881764303,4.0,41.0
7,751.7895688044368,192161.4158528757,2.466255848719331,0.07959540746384175,1.8122789803492774,4.0,17.0
11,343.9272352631251,105556.9293899741,3.1894412440651507,1.1712693972492028,2.0901513731436503,5.0,52.0
3,1295.0256970182054,200094.808172047,2.5175275494543206,0.041080995785681085,0.8861191186891664,1.0,12.0
7,1282.7189677291524,218824.68352673913,2.377380768272309,0.04750659241797207,0.7146997200871423,4.0,10.0
12,914.1972509651175,181791.99791421473,1.7276520106476965,0.046282139335808284,1.451206880107709,6.0,15.0
4,1785.9321594817723,155118.45494222047,2.7701592567266435,0.4347736290831341,0.9516326393449833,9.0,5.0
11,933.3762309373196,222299.82730642712,2.9620037836016553,0.08863803897208566,1.3799073867886422,6.0,18.0
15,408.2535667692634,73052.01428890027,2.3877728681248853,1.0317923054258855,2.6171923173007814,5.0,40.0
10,969.6218819928949,216621.52329380682,2.457718682219777,0.017916237307927622,1.1663479798490595,3.0,17.0
5,722.9922722710762,84004.77952410115,3.3542880880033596,0.01062674001318737,0.3805092258632464,3.0,12.0
3,1271.957323754789,211245.49582471815,3.8857319770226386,0.46674406606359187,1.0411155327660448,14.0,8.0
8,725.2546365910122,189908.63139578621,2.5003613745209265,0.05710338790179042,0.6421149637603633,6.0,10.0
14,739.6548988941373,132895.80380507756,2.1415054771603637,0.6394590590121283,2.3717947757025204,8.0,50.0
5,1554.2969715917015,170975.86438301785,2.2882244298306276,0.6011039905725486,0.1486390042912577,6.0,6.0
7,1019.662034199346,231510.89437626535,3.26613381380355,0.5723032269737929,1.0785791514442797,14.0,8.0
5,823.9481962884715,180774.93754435919,2.498390939028593,0.7790371089069872,1.4790473830083435,8.0,9.0
5,973.2147879924239,217543.97624723113,3.591248490439794,0.37342958913759355,1.0615497023892142,10.0,5.0
7,1745.0266888725314,195021.57964187648,2.8148574857142483,0.7381101061416171,0.6699287386212276,9.0,8.0
17,431.3668727927813,140325.92370463454,2.7958010416162673,0.986251064866922,2.4480427863141747,3.0,45.0
14,621.752509213283,26041.357125827635,2.04878107089846,1.2160223376672004,3.7508870521884683,4.0,57.0
18,690.4930233432653,168020.9236781368,2.7174724759838473,0.7194625344716531,1.8240217825145422,3.0,54.0
9,1240.6125582665154,98971.3590342621,1.9480106647433009,0.02541260199276288,1.9900604216401263,2.0,15.0
23,651.3329205150144,123644.8411733408,2.32219725981173,0.7412938447313557,1.7919961655616665,2.0,48.0
7,1291.9168446220242,168947.52188548297,2.6115751883569067,0.3402636400062481,1.2758034017436586,9.0,5.0
18,490.7887173700765,78923.10498867,2.293890346685493,1.099234430200449,3.7614532851168567,9.0,54.0
22,481.73255854841466,154218.47456765993,2.6512176972050083,0.7425633341390077,3.283735607164698,3.0,38.0
9,729.3112353196633,164032.46792866153,1.2981413932059294,0.06658287008272482,1.392543906917053,1.0,14.0
3,1560.579500861863,170955.86053157708,3.4574264179714453,0.827335427773019,0.8345905576551721,15.0,6.0
6,1459.0584727564565,248926.71502021948,2.6049908150292023,0.6530448541203525,0.8741256510090493,14.0,8.0
5,1346.9206599794336,160730.8318395229,1.9834448690955875,0.039478882542530465,0.3885149276135822,4.0,24.0
21,512.1841886143649,159620.216976901,2.7971697212096016,1.1706784895425548,2.5033496470937364,3.0,54.0
9,672.7339237365231,205671.60753360094,2.5940681149383296,0.015663427499622323,1.1628277324246215,2.0,15.0
4,818.5354437323149,186894.08749451838,2.748983998902371,0.5578678714585571,0.7329309313465378,6.0,18.0
6,987.68144165292,152458.9228602522,2.8106096675079204,0.03606356227109185,0.2924361473757829,0.0,8.0
17,279.9785801910662,120280.56735389997,3.0909836124619403,1.2509674313608858,2.5265327284174544,5.0,46.0
5,828.1235962424915,268071.0798542607,3.0339461833444417,0.7094038747051081,0.4880248593818727,8.0,10.0
24,475.3920015366783,178372.4325341504,2.4871701161026754,0.31223682931952823,1.7956988622400534,5.0,42.0
5,714.9045786727518,190202.68856869853,2.1539518883703224,0.07368499541010234,1.0341675715597065,5.0,8.0
3,1619.7683850213477,255235.2640979937,2.6020574590129835,0.6307143849062398,0.5235055444919762,10.0,9.0
18,806.5938143762281,110786.41843597985,2.3809132564401336,0.4057702937932433,3.914137645774032,3.0,35.0
15,505.5901414384023,123777.73301994622,2.6291224515450424,1.224845655624382,2.148131283628801,0.0,47.0
25,754.4677969851109,127473.44950125906,2.261272460897065,1.363139383294025,1.0130257832828387,7.0,50.0
8,837.8330454808086,160821.78720467372,2.4886595980408774,0.09086273493223387,1.4350611434867142,3.0,14.0
16,550.4888058353092,108619.83581394363,2.876217252363532,1.0181612780117564,2.6552839229267313,8.0,39.0
4,1180.8764143488102,222124.75088109658,2.9849745962535237,0.7831012869889153,0.1717353576049946,8.0,16.0
9,929.6263823251968,209794.5312075395,2.0308123403850566,0.08509451052701113,1.5795433979609594,2.0,15.0
14,572.4580357477167,152103.6545767266,2.0875374628805208,0.5244993345745808,3.3299059656530914,5.0,39.0
7,1737.7139318119025,102499.14039499633,1.9847286479466002,0.058680113711949,1.0600273221515575,3.0,8.0
5,386.2162308568686,75356.20289647576,2.986174304062479,0.515263353803076,1.0724506562774196,12.0,9.0
6,943.8920777763442,81910.26648146946,2.1752495451243528,0.03146481399033908,1.0663487475749254,5.0,11.0
7,959.2362720765273,298914.7755746476,2.0327246397341945,0.0397265630330151,0.5888597652471687,4.0,12.0
12,522.7623711463251,118367.72480544265,2.8579211276786043,0.8547678501884283,2.9561174325061126,5.0,46.0
11,62.55716142877861,199367.0513632798,2.2312554494071537,0.07318957728199987,1.5550634390780673,4.0,9.0
2,943.9341513102005,217372.46547132125,2.0786635723614184,0.06661242227444976,0.42211651469392686,3.0,21.0
6,1365.30511806789,261530.9908189905,2.1740538889265433,0.7839768238355088,0.47120860310381485,12.0,7.0
1,826.8942043635344,183315.55591870032,3.458089267877125,0.05756840658122008,1.1089372956043302,6.0,10.0
16,233.41798136287957,177073.7527846281,2.698582650779547,0.7214682054635135,3.4419218631473933,10.0,57.0
3,1504.6204996905647,219775.91425632796,2.6659775221014987,0.08708363591841298,1.1382183835631718,6.0,9.0
12,463.0139130317762,228371.06593884144,2.4636846895183893,0.9661977347772591,2.71481155173304,4.0,39.0
5,685.1900255067933,223266.3783463727,2.8194218438700265,0.5127108959630728,1.0112368791734172,6.0,7.0
8,388.37307958759584,144443.977220591,1.9284635624786324,0.0,1.680561778034439,3.0,9.0
1,1241.4235225252642,132081.0071864233,3.1630758947348707,0.4259302078325703,1.2106827590053664,9.0,4.0
9,1591.3630688100027,148710.15418944324,1.6784091899686215,0.09750653070914092,0.39586289496333815,3.0,15.0
5,1127.5708305825021,242691.60330332932,2.1541225603705056,0.5722352563313968,0.6880877374112258,8.0,11.0
6,282.5356015682995,119160.22473226853,2.4645512363323756,0.10175489966759003,1.4206005412004423,3.0,6.0
5,714.6598158553988,201615.64612652943,2.4542116585530875,0.5832932657215757,0.6677296172849503,14.0,10.0
5,494.8632442126917,170341.6498162527,3.2137388853815136,0.3164088923773782,0.8572877386022181,9.0,10.0
6,1208.6326692242997,185048.47304564703,3.306922945040995,0.29087053645621114,0.1333284605616802,8.0,17.0
22,891.6870963215431,154863.06009192628,2.6351320522370956,0.8894959444432086,2.1460739132182556,1.0,50.0
7,659.9112873961277,271650.54696639255,2.5907965882272364,0.04716970750552583,1.3668959909892417,5.0,12.0
11,374.999139118662,144422.5719355701,2.1738953982956843,1.3989617905221452,2.8417655588005095,5.0,45.0
2,1331.4755656781017,192512.03680753993,2.657259422061038,0.030228019760061415,1.0536210490147189,6.0,14.0
7,1039.1202251760863,232871.70615783497,1.7075109316222732,0.08276710051639824,1.8393275776221756,3.0,9.0
17,278.7805959827348,106415.77987232635,2.3547271486392685,0.6748472103347259,2.8466787540559872,5.0,36.0
12,705.9433347025927,202364.3369300937,1.8070398404593462,0.03910007327344016,0.23674524334824815,2.0,16.0
4,1130.5708675921019,105304.3506945647,2.700534391398277,0.08749030557133805,0.3059058843508723,7.0,12.0
10,1314.9558029069601,239614.30299832966,2.162049476751669,0.09447989255281432,0.4976185002512049,5.0,14.0
7,1254.0213113087943,121745.06743742822,2.058206830921359,0.526009831258752,1.1769236849580127,9.0,9.0
16,551.6717661270536,36430.66104626484,2.3197812736669996,1.4613247412803019,3.332178756114349,1.0,58.0
2,1573.040738503789,280037.8675004687,2.4363136807901946,0.6012220222854148,0.5817396696416312,13.0,6.0
5,528.4433237936407,163865.13635046384,2.3869676708233385,0.05700493130457075,0.21707763836288851,4.0,15.0
5,1068.854535596778,105545.88826618186,1.9802324047109636,0.045542672663903785,1.3882203389068053,3.0,12.0
5,857.0520862233575,173401.84769410413,2.112264646565426,0.07465548380698654,0.19042088596373088,7.0,12.0
14,529.9390884624784,108075.37369486157,2.59768284430591,0.831351603711208,1.1541205130159327,3.0,33.0
7,1435.5555246931128,171346.1597346963,2.892893792510062,0.6085873202184312,0.29210412425409227,6.0,7.0
13,286.53453336763016,146847.679669088,2.695425069171777,1.1978880849404039,3.425088457820108,3.0,45.0
8,1602.6996866653556,180295.47497034128,2.8895585887231157,0.03958358069660874,0.4829417330137026,4.0,15.0
15,610.3041239963039,90276.63311254916,2.1035153376232203,0.9106894339734425,3.100136423738527,7.0,42.0
21,604.3530066614187,116751.5196099546,2.2182671948052852,0.6634568983320499,1.4944259462411091,3.0,47.0
7,1151.1888895292725,259611.37321252382,3.774344410272242,0.4515054780011517,0.365086813081802,11.0,6.0
30,488.0133353492751,71357.33924294374,2.571080400174843,0.827558778181538,2.8444448579669084,0.0,37.0
18,486.39015765633314,34588.20999681247,2.9594107972325916,0.7251111931574171,3.9092082468622875,4.0,39.0
2,1470.5186091420821,188790.8902281444,3.1389589945739047,0.546784812120208,1.4231108769309646,11.0,4.0
5,619.5107648278587,196024.7982879606,1.8792353722048434,0.607610474468784,0.46100995510278286,12.0,12.0
5,1203.3866571863255,149532.64459325443,2.786326211763309,0.052021065548535896,0.3294812007526275,2.0,9.0
18,563.5193737402129,93812.27705017019,2.9363186095330773,0.6968244973763387,1.4319567803702635,2.0,52.0
21,208.42927296607303,61482.871704359466,2.386410131756349,0.7887616042601668,1.0506962165536702,4.0,51.0
6,507.23782768168866,184077.7794113695,2.351891659359168,0.08109262892178065,1.5893219254778952,3.0,13.0
5,1634.6460325013147,148475.544257204,3.27171752799294,0.6613401442560265,0.514616255569401,11.0,5.0
3,1604.7537146666116,264471.80878116953,2.1492666048802938,0.6650122265582942,1.1839017814329023,10.0,5.0
6,1649.4292900463352,242639.48633374594,3.3843728714433046,0.30504970390580577,0.12190624511889236,9.0,10.0
6,1016.4721081486246,76573.43107675604,3.3438523147419383,0.6021840113267793,1.3324077682188022,5.0,6.0
19,499.8937034250521,166003.41046950105,2.6488994212784016,1.341913905587125,1.5604904056983777,8.0,42.0
16,315.0020395447528,119585.51031835997,2.5396555892858634,0.230524122724847,2.00441233024525,2.0,64.0
6,1089.8384201015567,146217.41463107135,2.9743123100890694,0.04873328692975803,1.5397951387717217,2.0,14.0
17,502.46924336570703,183260.60474927234,2.45721671910947,0.5837514756696824,2.8002523357125098,6.0,42.0
13,591.7120203372649,67952.63469885738,2.5601149130416787,0.8342449404253832,1.5920391893683763,4.0,50.0
5,1119.0144309524508,244936.29906105908,2.9433349472511026,0.891191322278444,0.11904615363093558,9.0,9.0
10,908.8348436810844,179521.99806888588,2.265431330215001,0.014862750080235382,0.6155462737182942,2.0,15.0
8,1017.8059002766465,121749.3021263284,2.6750837927183038,0.05252814254434281,1.5640959794036031,3.0,17.0
11,1326.3040856476791,170436.07184486763,1.6553331910248574,0.06317866880989588,0.5161580421571151,3.0,13.0
20,577.49177878652,63446.74833158602,2.3285444029329656,0.8133841495005709,2.525303762860822,9.0,42.0
2,1168.172809397574,159139.45065061792,3.1069901555592243,0.48654167630740847,0.7839256955031566,8.0,17.0
7,1205.6828055968376,177379.2208125912,3.0725965101620876,0.009031919053374991,0.41946574570722317,1.0,18.0
31,627.26594696811,95596.87023944117,1.2289699592978842,1.1840049216895787,2.5046412218308465,6.0,39.0
4,1148.1462975557668,225133.85654362568,3.0901078888060187,0.6199565042859959,1.403016112363556,12.0,4.0
3,1535.9063335660144,257102.81406564487,3.018919497251491,0.413091880403475,0.6328063179293497,8.0,5.0
5,1324.1975544207357,201794.09831996105,2.5543459141193496,0.07619047325641135,0.733707920779731,1.0,19.0
21,395.1660356255244,91362.1304246249,2.822988424949476,0.8006715616534836,3.292513079963781,10.0,59.0
6,1255.751288670826,243166.47835297827,3.382374328932305,0.7202140169621734,0.5412622062155493,15.0,10.0
12,793.7855170490177,201418.24879608222,2.6358683233726254,0.04544975150543852,1.6416560802212483,2.0,14.0
19,501.64146721752115,104604.7050879716,2.310399310798651,1.0214204615503457,3.364116923343442,3.0,53.0
17,716.7600993310652,151195.41417328326,2.5232694182453015,0.7534130932098744,2.445148957757645,5.0,39.0
23,382.77636991473184,87287.64811422584,2.226443946395187,1.0664622588793713,3.5770008488301115,5.0,40.0
5,1133.5200916844883,223947.42277552927,2.6736361859405786,0.2310585971956402,0.7555169657296853,12.0,5.0
6,1056.2723508580034,230613.77742888549,2.106544460233388,0.06993815782572824,0.9624604091813,1.0,12.0
16,518.1358872629082,107493.65079941627,1.9775459278104228,0.8449797427802467,2.3750980931123067,7.0,50.0
9,971.8506982898865,144163.5774089354,2.580437265625588,0.052744576888401715,1.156707136980563,3.0,18.0
7,742.0260007571612,192665.703776893,2.0271035872504264,0.03408034041329305,1.6247272746146844,1.0,9.0
4,1203.6509046848716,338185.50814215164,3.2685080546821412,0.20732330698397322,0.16886458632483087,12.0,6.0
17,453.54668460636833,115786.47508833895,3.162371161389225,1.2074902966974195,1.1676122202771189,0.0,34.0
6,954.9345025737384,109819.1371062645,3.1518950569711364,0.0796018459243568,1.0206332788653245,3.0,9.0
30,293.9710067633697,117990.81261640255,2.3808767785898293,0.8686980657964515,1.2220851291199333,4.0,41.0
